Macroarea,Settore di lavoro,Anno,Sesso,Occupati,Percentuale
Nord-ovest,SANITÀ E ASSISTENZA SOCIALE,2017,Maschi,81500.73000000001,28.76
Sud,ATTIVITÀ EDITORIALI,2017,Maschi,1514.1699999999998,63.19
Sud,ATTIVITÀ IMMOBILIARI,2017,Maschi,33220.72,61.67
Sud,ATTIVITÀ LEGALI E CONTABILITÀ,2017,Maschi,57324.38,58.33
Sud,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,Maschi,3248.9700000000003,91.49
Sud,ISTRUZIONE,2017,Maschi,15202.740000000002,33.1
Sud,RICERCA SCIENTIFICA E SVILUPPO,2017,Maschi,1990.54,57.98
Sud,SANITÀ E ASSISTENZA SOCIALE,2017,Maschi,63262.369999999995,38.9
Centro,ATTIVITÀ EDITORIALI,2017,Femmine,2860.86,49.2
Centro,ATTIVITÀ IMMOBILIARI,2017,Femmine,58513.72,40.97
Centro,ATTIVITÀ LEGALI E CONTABILITÀ,2017,Femmine,62307.420000000006,54.69
Centro,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,Femmine,4027.92,23.32
Centro,ISTRUZIONE,2017,Femmine,35931.18,66.81
Centro,RICERCA SCIENTIFICA E SVILUPPO,2017,Femmine,3142.55,42.13
Centro,SANITÀ E ASSISTENZA SOCIALE,2017,Femmine,128857.01,67.31
Isole,ATTIVITÀ EDITORIALI,2017,Femmine,400.76,35.41
Isole,ATTIVITÀ IMMOBILIARI,2017,Femmine,8387.8,37.81
Isole,ATTIVITÀ LEGALI E CONTABILITÀ,2017,Femmine,19345.269999999997,47.32
Isole,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,Femmine,216.12,8.08
Isole,ISTRUZIONE,2017,Femmine,14219.260000000002,66.59
Isole,RICERCA SCIENTIFICA E SVILUPPO,2017,Femmine,480.57000000000005,48.94
Isole,SANITÀ E ASSISTENZA SOCIALE,2017,Femmine,55307.560000000005,62.97
Nord-est,ATTIVITÀ EDITORIALI,2017,Femmine,2777.35,47.89
Nord-est,ATTIVITÀ IMMOBILIARI,2017,Femmine,69346.95999999999,39.05
Nord-est,ATTIVITÀ LEGALI E CONTABILITÀ,2017,Femmine,62542.259999999995,62.56
Nord-est,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,Femmine,374.76000000000005,11.81
Nord-est,ISTRUZIONE,2017,Femmine,27516.68,57.3
Nord-est,RICERCA SCIENTIFICA E SVILUPPO,2017,Femmine,2848.4,40.79
Nord-est,SANITÀ E ASSISTENZA SOCIALE,2017,Femmine,139404.43,72.13
Nord-ovest,ATTIVITÀ EDITORIALI,2017,Femmine,10214.069999999998,51.9
Nord-ovest,ATTIVITÀ IMMOBILIARI,2017,Femmine,89229.38,40.89
Nord-ovest,ATTIVITÀ LEGALI E CONTABILITÀ,2017,Femmine,91751.87999999999,61.0
Nord-ovest,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,Femmine,548.13,13.36
Nord-ovest,ISTRUZIONE,2017,Femmine,44191.08,62.25
Nord-ovest,RICERCA SCIENTIFICA E SVILUPPO,2017,Femmine,5603.61,42.54
Nord-ovest,SANITÀ E ASSISTENZA SOCIALE,2017,Femmine,201878.44999999998,71.24
Sud,ATTIVITÀ EDITORIALI,2017,Femmine,881.87,36.81
Sud,ATTIVITÀ IMMOBILIARI,2017,Femmine,20644.8,38.33
Sud,ATTIVITÀ LEGALI E CONTABILITÀ,2017,Femmine,40957.35,41.67
Sud,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2017,Femmine,302.37,8.51
Sud,ISTRUZIONE,2017,Femmine,30725.380000000005,66.9
Sud,RICERCA SCIENTIFICA E SVILUPPO,2017,Femmine,1442.49,42.02
Sud,SANITÀ E ASSISTENZA SOCIALE,2017,Femmine,99364.61,61.1
